,a,e,I,O,w,M0,Mp,mu,Rp,p,plan2star,star,WA,starnEZ,d
0,3.758067017797583,0.046365393697627155,93.36628510708147,81.34845003664398,142.15391907010843,201.2124245842257,12.56345474281367,1.6406676520532918e+20,2.6818285524153094,0.8549370129714362,410,HIP 29860,0.19327250534465473,4.951891,3.9214981030434246
1,0.10215674231297707,0.18951449083504784,111.00053877521255,37.12934610342879,77.24786789887143,85.08748493402447,3594.0,2.567365761640452e+20,16.395172864732743,0.3799395471337045,766,HIP 59774,0.004209516747002541,0.26283106,0.10414298255361208
2,1.2223269743520895,0.1211255961613073,125.95241540414388,309.69089069692245,340.2014276365092,250.3661755844992,125.39230442899597,5.989412507412212e+19,9.003917636740002,0.24327648998187376,1127,HIP 85523,0.2453478973019125,510.15936,1.2869463478468777
3,3.154653160570922,0.12229221289287197,58.43867514883537,208.5722097087589,344.59373309338304,345.3338343658795,9.243815167736201,1.1190122146991091e+20,1.5738422422640013,0.15741876774289032,1437,HIP 110996,0.15220252048557475,36.264038,2.7850907173390023
4,13.808129565664455,0.03176411147269823,39.38054499648654,22.1696540009346,132.56411765348483,291.6260084161178,26.329059502725656,1.4312876293477284e+20,3.17871955747069,0.32492386611251156,765,HIP 59750,0.5089312129117528,5.8589087,13.658730894015742
5,0.4768826797556764,0.1953519845057488,59.589398347097436,299.48955681847514,318.62085408528014,185.13588814787053,32.02019954345104,8.928258361089715e+19,3.189044182776992,0.3733813608624142,934,HIP 71914 A,0.022402818402926208,5.533084,0.5697807651102686
6,9.48936396906682,0.15107931731765684,139.24743402844965,204.3729328076252,273.3792244113868,260.5130044459009,2.6793092909263523,1.4307599462324984e+20,2.0006991328938906,0.2746261428482535,1058,HIP 80902,0.3406374433454331,3.1702564,9.926001749982646
7,13.372807911396798,0.12146966130414767,105.86204008593783,231.36324914870767,134.4556339708152,114.89333640660422,17.05854110359014,1.5526205942837736e+20,3.265049935285962,0.3254628364047113,1481,HIP 114096,0.1580501777766884,8.353542,14.20620261200724
8,15.625198961351158,0.13686745270635714,32.084482440277675,66.36114159911544,88.05924502681263,235.9645350810036,2.0721847630780865,1.8939831747874603e+20,1.9321359949163275,0.2031169642587713,745,HIP 57757,1.4301603460395815,5.9310575,17.000975057023656
9,4.547766000120159,0.13948382766971354,141.8157789823281,202.3008688459538,353.1043049227462,253.41652203469158,3.5420103030727885,1.9422814329783973e+20,1.2021142482787743,0.7815716562274416,975,HIP 74975,0.1652701184563305,3.4654367,4.80466805187402
10,0.012,0.012453314636685496,100.73890170475715,235.52075934264235,53.32347825744741,10.907922256247673,3594.0,1.1274286893100368e+20,22.304641264395773,0.341299484370145,845,HIP 65352,0.00035453812460882586,23.268753,0.011853328101554043
11,1.3795541314677047,0.1883790052522401,87.32385059516902,282.97172572408266,144.54727315635984,49.69959766979645,1.506187791829536,1.2911782638639135e+20,1.2583627920843243,0.703946128537365,285,HIP 21272,0.038453971869699115,3.6037257,1.2454968061105227
12,1.8159763633392434,0.3500130651249496,161.1839957870785,342.3100844879062,357.3676334241022,331.531109213648,28.711892836010293,1.040683383021175e+20,3.618301465858876,0.7258069880175385,769,HIP 60310,0.05219468675912151,3.1503549,1.342497726281123
13,5.7796188257816095,0.08403968595237443,129.86824846580205,162.08785983570328,27.22168347400059,254.45462588939,2.0060303422107797,1.0777403050315432e+20,1.4231877640711479,0.2878043145732984,600,HIP 45383,0.21256826723140668,476.56177,5.946286671883523
14,20.620032464722936,0.15789282484577663,85.62065468156193,78.44166192639315,145.14775532768138,218.4638329100556,3.993414197246857,2.6098293537432198e+20,2.239097769889579,0.6051273491954028,684,HIP 53253,0.7966040435492138,5.3420506,23.33577272169437
